CUSTOM.dateTime,OSD.flyTime,OSD.latitude,OSD.longitude,OSD.height,OSD.heightMax,OSD.vpsHeight,OSD.altitude,OSD.xSpeed,OSD.xSpeedMax,OSD.ySpeed,OSD.ySpeedMax,OSD.zSpeed,OSD.zSpeedMax,OSD.pitch,OSD.roll,OSD.yaw,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.isGPSUsed,OSD.nonGPSCause,OSD.gpsNum,OSD.gpsLevel,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceleratorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,BATTERY.chargeLevel,BATTERY.voltage,BATTERY.current,BATTERY.currentCapacity,BATTERY.fullCapacity,BATTERY.cellNum,BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1,BATTERY.cellVoltage2,BATTERY.cellVoltage3,BATTERY.cellVoltage4,BATTERY.cellVoltageDeviation,BATTERY.maxCellVoltageDeviation,BATTERY.temperature,BATTERY.minTemperature,BATTERY.maxTemperature,HOME.latitude,HOME.longitude,HOME.altitude,HOME.heightLimit,HOME.isHomeRecord,HOME.goHomeMode,HOME.isDynamicHomePointEnabled,HOME.isNearDistanceLimit,HOME.isNearHeightLimit,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.IOCMode,HOME.goHomeHeight,HOME.IOCCourseLockAngle,HOME.maxAllowedHeight,HOME.currentFlightRecordIndex,RECOVER.appPlatform,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,APP.tip,APP.warn,DETAILS.totalTime,DETAILS.totalDistance,DETAILS.maxHeight,DETAILS.maxHorizontalSpeed,DETAILS.maxVerticalSpeed,DETAILS.photoNum,DETAILS.videoTime,DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.appPlatform,DETAILS.appVersion
2026-06-28T17:35:45.622Z,1.0,42.789537324172,-80.12533261793635,0.0,0.0,0.1,176.80313,0.0,0.0,0.0,0.0,0.0,0.0,-5.4,-0.4,83.0,EngineStart,AutoFly,None,true,Already,28,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-89.9,0.0,70.0,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,97,8.301,0.865,4628,4747,4,false,4.167,4.168,0.0,0.0,4.168,4.169,31.0,31.0,31.0,42.789545528452976,-80.12532821649478,176.80313,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,88,DJIFly,1.19.0,,,,,,,,1501.2,1.2811273,119.0,14.042792,6.2,0,2176713,,,,,DJIFly,1.19.0
2026-06-28T17:35:45.723Z,1.1,42.78953732233064,-80.12533261799388,0.0,0.0,0.1,176.80313,0.0,0.0,0.0,0.0,0.0,0.0,-5.4,-0.5,83.1,EngineStart,AutoFly,None,true,Already,29,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-90.0,0.0,70.0,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,97,8.301,0.865,4628,4747,4,false,4.167,4.168,0.0,0.0,4.168,4.169,31.0,31.0,31.0,42.789545528452976,-80.12532821649478,176.80313,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,88,DJIFly,1.19.0,,,,,,,,1501.2,1.2811273,119.0,14.042792,6.2,0,2176713,,,,,DJIFly,1.19.0
2026-06-28T17:35:45.824Z,1.2,42.78953731962862,-80.12533261990613,0.0,0.0,0.1,176.80313,0.0,0.0,0.0,0.0,0.0,0.0,-5.4,-0.5,83.1,EngineStart,AutoFly,None,true,Already,29,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-90.0,0.0,70.0,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,97,8.301,0.865,4628,4747,4,false,4.07,4.082,0.0,0.0,4.082,4.169,31.0,31.0,31.0,42.789545528452976,-80.12532821649478,176.80313,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,88,DJIFly,1.19.0,,,,,,,,1501.2,1.2811273,119.0,14.042792,6.2,0,2176713,,,,,DJIFly,1.19.0
2026-06-28T17:35:45.924Z,1.3,42.78953732173395,-80.12533261480608,0.0,0.0,0.1,176.80313,0.0,0.0,0.0,0.0,0.0,0.0,-5.4,-0.5,83.1,EngineStart,AutoFly,None,true,Already,29,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-89.9,0.0,70.0,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,97,8.301,0.865,4628,4747,4,false,4.07,4.082,0.0,0.0,4.082,4.169,31.0,31.0,31.0,42.789545528452976,-80.12532821649478,176.80313,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,88,DJIFly,1.19.0,,,,,,,,1501.2,1.2811273,119.0,14.042792,6.2,0,2176713,,,,,DJIFly,1.19.0
2026-06-28T17:35:46.025Z,1.4,42.78953731890693,-80.12533260864534,0.0,0.0,0.1,176.80313,0.0,0.0,0.0,0.0,0.0,0.0,-5.4,-0.5,83.1,EngineStart,AutoFly,None,true,Already,29,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-89.9,0.0,70.0,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,8.301,0.865,4628,4747,4,false,4.07,4.082,0.0,0.0,4.082,4.169,31.0,31.0,31.0,42.789545528452976,-80.12532821649478,176.80313,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,88,DJIFly,1.19.0,,,,,,,,1501.2,1.2811273,119.0,14.042792,6.2,0,2176713,,,,,DJIFly,1.19.0
2026-06-28T17:35:46.127Z,1.5,42.78953721942478,-80.12533260625592,0.0,0.0,0.1,176.80313,0.0,0.0,0.0,0.0,0.0,0.0,-5.4,-0.5,83.1,EngineStart,AutoFly,None,true,Already,29,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-89.9,0.0,70.0,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,8.301,1.898,4628,4747,4,false,4.07,4.082,0.0,0.0,4.082,4.169,31.0,31.0,31.0,42.789545528452976,-80.12532821649478,176.80313,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,88,DJIFly,1.19.0,,,,,,,,1501.2,1.2811273,119.0,14.042792,6.2,0,2176713,,,,,DJIFly,1.19.0
2026-06-28T17:35:46.229Z,1.6,42.789537217005005,-80.12533260143047,0.0,0.0,0.1,176.80313,0.0,0.0,0.0,0.0,0.0,0.0,-5.4,-0.5,83.1,EngineStart,AutoFly,None,true,Already,29,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-89.9,0.0,70.0,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,8.301,1.898,4628,4747,4,false,4.07,4.082,0.0,0.0,4.082,4.169,31.0,31.0,31.0,42.789545528452976,-80.12532821649478,176.80313,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,88,DJIFly,1.19.0,,,,,,,,1501.2,1.2811273,119.0,14.042792,6.2,0,2176713,,,,,DJIFly,1.19.0
2026-06-28T17:35:46.229Z,1.7,42.7895372215484,-80.12533251278694,0.0,0.0,0.1,176.80313,0.0,0.0,0.0,0.0,0.0,0.0,-5.4,-0.5,83.1,EngineStart,AutoFly,None,true,Already,29,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-90.0,0.0,70.0,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,8.301,1.898,4628,4747,4,false,4.07,4.082,0.0,0.0,4.082,4.169,31.0,31.0,31.0,42.789545528452976,-80.12532821649478,176.80313,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,88,DJIFly,1.19.0,,,,,,,,1501.2,1.2811273,119.0,14.042792,6.2,0,2176713,,,,,DJIFly,1.19.0
2026-06-28T17:35:46.433Z,1.8,42.78953721997098,-80.12533251358026,0.0,0.0,0.1,176.80313,0.0,0.0,0.0,0.0,0.0,0.0,-5.4,-0.4,83.1,EngineStart,AutoFly,None,true,Already,29,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-89.9,0.0,70.0,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,8.301,1.898,4628,4747,4,false,4.07,4.082,0.0,0.0,4.082,4.169,31.0,31.0,31.0,42.789545528452976,-80.12532821649478,176.80313,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,88,DJIFly,1.19.0,,,,,,,,1501.2,1.2811273,119.0,14.042792,6.2,0,2176713,,,,,DJIFly,1.19.0
2026-06-28T17:35:46.534Z,1.9,42.78953722299918,-80.12533242034222,0.0,0.0,0.1,176.80313,0.0,0.0,0.0,0.0,0.0,0.0,-5.4,-0.5,83.1,EngineStart,AutoFly,None,true,Already,29,5,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-89.9,0.0,70.0,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,97,8.301,1.898,4628,4747,4,false,4.07,4.082,0.0,0.0,4.082,4.169,31.0,31.0,31.0,42.789545528452976,-80.12532821649478,176.80313,120.0,true,FixedHeight,false,false,false,false,,true,false,false,,100,,120.0,88,DJIFly,1.19.0,,,,,,,,1501.2,1.2811273,119.0,14.042792,6.2,0,2176713,,,,,DJIFly,1.19.0
