CUSTOM.dateTime,OSD.flyTime,OSD.latitude,OSD.longitude,OSD.height,OSD.heightMax,OSD.vpsHeight,OSD.altitude,OSD.xSpeed,OSD.xSpeedMax,OSD.ySpeed,OSD.ySpeedMax,OSD.zSpeed,OSD.zSpeedMax,OSD.pitch,OSD.roll,OSD.yaw,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.isGPSUsed,OSD.nonGPSCause,OSD.gpsNum,OSD.gpsLevel,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceleratorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,BATTERY.chargeLevel,BATTERY.voltage,BATTERY.current,BATTERY.currentCapacity,BATTERY.fullCapacity,BATTERY.cellNum,BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1,BATTERY.cellVoltage2,BATTERY.cellVoltage3,BATTERY.cellVoltage4,BATTERY.cellVoltageDeviation,BATTERY.maxCellVoltageDeviation,BATTERY.temperature,BATTERY.minTemperature,BATTERY.maxTemperature,HOME.latitude,HOME.longitude,HOME.altitude,HOME.heightLimit,HOME.isHomeRecord,HOME.goHomeMode,HOME.isDynamicHomePointEnabled,HOME.isNearDistanceLimit,HOME.isNearHeightLimit,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.IOCMode,HOME.goHomeHeight,HOME.IOCCourseLockAngle,HOME.maxAllowedHeight,HOME.currentFlightRecordIndex,RECOVER.appPlatform,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,APP.tip,APP.warn,DETAILS.totalTime,DETAILS.totalDistance,DETAILS.maxHeight,DETAILS.maxHorizontalSpeed,DETAILS.maxVerticalSpeed,DETAILS.photoNum,DETAILS.videoTime,DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.appPlatform,DETAILS.appVersion
1970-01-01T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.6,-2.2,-87.2,GPSGentle,AutoFly,None,false,Already,0,0,112,false,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,3,904.5,2596.9,2480.2,true,false,true,false,false,false,true,Unformatted,,,1024,1024,1024,1024,100,8.407,0.747,4747,4747,4,true,2.10175,2.10175,2.10175,2.10175,0.0,0.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,false,,false,false,false,false,,false,false,false,,0,,0.0,0,DJIFly,1.19.0,,,,,,Flight mode changed to GPSGentle.; Gimbal pitch axis endpoint reached.; Gimbal yaw axis endpoint reached.,,1326.0,0.7849874,101.0,16.124516,5.9,0,1668421,,,,,DJIFly,1.19.0
1970-01-01T00:00:00Z,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.6,-2.2,-87.2,EngineStart,AutoFly,None,false,Already,0,0,112,false,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,FPV,-829.5,-1518.7,-1698.4,false,true,false,true,false,false,true,Unformatted,,,1024,1024,1024,1024,100,8.407,0.747,4747,4747,4,false,4.204,4.206,0.0,0.0,4.206,4.206,32.0,32.0,32.0,0.0,0.0,0.0,0.0,false,,false,false,false,false,,false,false,false,,0,,0.0,0,DJIFly,1.19.0,,,,,,Flight mode changed to EngineStart.; Gimbal roll axis endpoint reached.,,1326.0,0.7849874,101.0,16.124516,5.9,0,1668421,,,,,DJIFly,1.19.0
1970-01-01T00:00:00Z,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.6,-2.2,-87.2,EngineStart,AutoFly,None,false,Already,0,0,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,-1785.1,3157.8,-1859.8,false,true,false,false,false,false,true,Unformatted,,,1024,1024,1024,1024,100,8.407,0.747,4747,4747,4,false,4.204,4.206,0.0,0.0,4.206,4.206,32.0,32.0,32.0,0.0,0.0,0.0,0.0,false,,false,false,false,false,,false,false,false,,0,,0.0,0,DJIFly,1.19.0,,,,,,,,1326.0,0.7849874,101.0,16.124516,5.9,0,1668421,,,,,DJIFly,1.19.0
1970-01-01T00:00:00Z,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.6,-2.2,-87.2,EngineStart,AutoFly,None,false,Already,0,0,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,1698.7,-2820.4,-364.3,true,false,false,true,false,false,true,Unformatted,,,1024,1024,1024,1024,100,8.407,0.747,4747,4747,4,false,4.204,4.206,0.0,0.0,4.206,4.206,32.0,32.0,32.0,0.0,0.0,0.0,0.0,false,,false,false,false,false,,false,false,false,,0,,0.0,0,DJIFly,1.19.0,,,,,,Gimbal pitch axis endpoint reached.,,1326.0,0.7849874,101.0,16.124516,5.9,0,1668421,,,,,DJIFly,1.19.0
1970-01-01T00:00:00Z,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.6,-2.2,-87.2,EngineStart,AutoFly,None,false,Already,0,0,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,FPV,2565.3,-2255.2,-1830.5,true,false,false,true,false,false,true,Unformatted,,,1024,1024,1024,1024,100,8.407,0.747,4747,4747,4,false,4.204,4.206,0.0,0.0,4.206,4.206,32.0,32.0,32.0,0.0,0.0,0.0,0.0,false,,false,false,false,false,,false,false,false,,0,,0.0,0,DJIFly,1.19.0,,,,,,,,1326.0,0.7849874,101.0,16.124516,5.9,0,1668421,,,,,DJIFly,1.19.0
1970-01-01T00:00:00Z,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.6,-2.2,-87.2,EngineStart,AutoFly,None,false,Already,0,0,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,FPV,3069.0,-1653.4,3041.5,false,false,true,false,false,false,true,Unformatted,,,1024,1024,1024,1024,100,8.408,0.711,4747,4747,4,false,4.204,4.206,0.0,0.0,4.206,4.206,32.0,32.0,32.0,0.0,0.0,0.0,0.0,false,,false,false,false,false,,false,false,false,,0,,0.0,0,DJIFly,1.19.0,,,,,,Gimbal yaw axis endpoint reached.,,1326.0,0.7849874,101.0,16.124516,5.9,0,1668421,,,,,DJIFly,1.19.0
1970-01-01T00:00:00Z,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.6,-2.2,-87.2,EngineStart,AutoFly,None,false,Already,0,0,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,Free,-3182.9,1964.7,3154.3,false,true,true,true,false,false,true,Unformatted,90,,1024,1024,1024,1024,100,8.408,0.711,4747,4747,4,false,4.204,4.206,0.0,0.0,4.206,4.206,32.0,32.0,32.0,0.0,0.0,0.0,0.0,false,,false,false,false,false,,false,false,false,,0,,0.0,0,DJIFly,1.19.0,,,,,,Gimbal roll axis endpoint reached.,,1326.0,0.7849874,101.0,16.124516,5.9,0,1668421,,,,,DJIFly,1.19.0
1970-01-01T00:00:00Z,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.6,-2.2,-87.2,EngineStart,AutoFly,None,false,Already,0,0,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,Free,2063.3,3059.7,-1031.3,false,false,false,false,false,false,true,Unformatted,90,,1024,1024,1024,1024,100,8.408,0.711,4747,4747,4,false,4.204,4.206,0.0,0.0,4.206,4.206,32.0,32.0,32.0,0.0,0.0,0.0,0.0,false,,false,false,false,false,,false,false,false,,0,,0.0,0,DJIFly,1.19.0,,,,,,,,1326.0,0.7849874,101.0,16.124516,5.9,0,1668421,,,,,DJIFly,1.19.0
1970-01-01T00:00:00Z,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.6,-2.1,-87.2,EngineStart,AutoFly,None,false,Already,0,0,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,1701.9,1016.8,2624.5,true,true,false,false,false,false,true,Unformatted,90,,1024,1024,1024,1024,100,8.408,0.711,4747,4747,4,false,4.204,4.206,0.0,0.0,4.206,4.206,32.0,32.0,32.0,0.0,0.0,0.0,0.0,false,,false,false,false,false,,false,false,false,,0,,0.0,0,DJIFly,1.19.0,,,,,,Gimbal pitch axis endpoint reached.; Gimbal roll axis endpoint reached.,,1326.0,0.7849874,101.0,16.124516,5.9,0,1668421,,,,,DJIFly,1.19.0
1970-01-01T00:00:00Z,0.9,0.0,0.0,0.0,0.0,0.1,167.11491,0.0,0.0,0.0,0.0,0.0,0.0,-13.6,-2.2,-87.2,EngineStart,AutoFly,None,false,Already,0,0,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,Free,2345.8,2783.3,703.0,false,true,false,true,false,false,true,Unformatted,0,90,1024,1024,1024,1024,100,8.408,0.711,4747,4747,4,false,4.204,4.206,0.0,0.0,4.206,4.206,32.0,32.0,32.0,45836623.61046586,45836623.61046586,167.11491,30.0,false,FixedHeight,false,false,false,false,,true,false,false,,100,,30.0,92,DJIFly,1.19.0,,,,,,,,1326.0,0.7849874,101.0,16.124516,5.9,0,1668421,,,,,DJIFly,1.19.0
1970-01-01T00:00:00Z,1.0,0.0,0.0,0.0,0.0,0.1,167.11491,0.0,0.0,0.0,0.0,0.0,0.0,-13.6,-2.2,-87.2,EngineStart,AutoFly,None,false,Already,0,0,112,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,Free,-1592.8,-3185.0,1300.5,false,false,false,true,false,false,false,IllegalFileSys,0,90,1024,1024,1024,1024,100,8.408,0.711,4747,4747,4,false,4.204,4.206,0.0,0.0,4.206,4.206,32.0,32.0,32.0,45836623.61046586,45836623.61046586,167.11491,30.0,false,FixedHeight,false,false,false,false,,true,false,false,,100,,30.0,92,DJIFly,1.19.0,,,,,,,,1326.0,0.7849874,101.0,16.124516,5.9,0,1668421,,,,,DJIFly,1.19.0
